Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
560,2010-01-20,38.018402099609375,38.359887328540914,37.69318059268353,37.807009002327376,3697700
561,2010-01-21,36.9614372253418,38.19728176627677,36.76630561799664,37.88831952826813,3555527
562,2010-01-22,37.17283248901367,37.38423003828126,35.69307611073965,35.774381503196466,4943166
563,2010-01-25,37.498046875,38.05092520222634,36.44107918110427,37.17282536747839,2912852
564,2010-01-27,36.84761428833008,38.18102144339886,36.48986966800309,37.49805524297461,8252922
565,2010-01-28,37.04274368286133,38.359893649614854,35.22150426729627,37.69318680389525,11600411
566,2010-01-29,36.6524772644043,36.97769881616397,36.11586258622076,36.71752113364627,3996285
567,2010-02-01,36.7337760925293,36.96143069699718,36.42481611464078,36.5061214880614,2078776
568,2010-02-02,36.97770309448242,37.563102396490464,36.58743762832708,36.88013617655607,3466800
569,2010-02-03,36.7337760925293,37.156564475426464,36.58742686148204,37.07525910200583,2006355
570,2010-02-04,36.42483139038086,37.15658005804518,36.327264460248884,36.587442205417375,2254939
571,2010-02-05,34.928810119628906,36.09960884027297,34.79872235313525,35.96952107377931,4391981
572,2010-02-08,35.28654861450195,35.43289787759968,34.73367239527171,35.28654861450195,1831316
573,2010-02-09,35.15645980834961,35.44915832569987,34.97758751194675,35.15645980834961,1113258
574,2010-02-10,34.89628219604492,35.3353299729871,34.81497680710565,35.28654762184346,1023345
575,2010-02-11,34.814971923828125,35.20523729488659,34.78244889059428,34.96132116228136,640478
576,2010-02-15,34.115753173828125,35.286551795245984,34.083230132185925,34.89628632329006,1575236
577,2010-02-16,34.717403411865234,34.96131953310412,34.08321973220461,34.14826579564118,1192982
578,2010-02-17,34.83123779296875,35.042630918755904,34.70114784932683,34.96132553106087,989784
579,2010-02-18,35.1727180480957,35.595506497902385,34.53853647616056,34.88001953967941,1713670
580,2010-02-19,34.84749984741211,35.17272142377639,34.63610670499531,35.17272142377639,1267093
581,2010-02-22,34.7987174987793,35.23776750916174,34.71741210467514,34.928805247125965,835164
582,2010-02-23,34.668617248535156,34.8637510186517,34.48974499351988,34.79870716379595,801182
583,2010-02-24,34.554786682128906,34.76617973505241,34.35965293670026,34.53852516908501,906081
584,2010-02-25,34.61984634399414,34.79871865809238,34.18079631898483,34.79871865809238,1650113
585,2010-02-26,34.97759246826172,35.416640306500064,34.47349854535091,34.79872014651271,1548385
586,2010-03-02,34.97759246826172,35.611774149417194,34.79872014651271,34.99385398942984,780476
587,2010-03-03,35.351593017578125,35.44915992962598,34.65236531919343,34.65236531919343,1578097
588,2010-03-04,35.38412094116211,35.61177563033235,35.221510133819045,35.44916482298929,1157814
589,2010-03-05,35.20524215698242,35.66055145184052,35.12393676821849,35.449158323274226,766252
590,2010-03-08,35.7906379699707,36.00203107829452,35.28654416679512,35.44915492875178,1998979
591,2010-03-09,35.38412094116211,35.90447420132978,35.286554015646225,35.774386437675425,1368556
592,2010-03-10,35.48167419433594,35.676805764626394,35.17271201499797,35.41662813202308,1572349
593,2010-03-11,34.733665466308594,35.83941768418435,34.50600865184936,35.44915232526052,4256779
594,2010-03-12,34.57106018066406,34.9288047922838,34.327144001527856,34.48975478761866,7813231
595,2010-03-15,34.03444290161133,34.63610364698479,33.88809364627853,34.63610364698479,2420100
596,2010-03-16,34.13201141357422,34.229578323571715,33.67669990210252,33.83931068358172,1690093
597,2010-03-17,34.58731460571289,34.74992756399789,34.1807877238741,34.1807877238741,2067076
598,2010-03-18,34.506011962890625,34.76618962898847,33.221387355622745,34.3271396796015,2257266
599,2010-03-19,35.1889762878418,35.53045931954405,34.343399467012375,34.47348939628204,3363560
600,2010-03-22,34.97759246826172,35.48168639117253,34.684891703886024,34.79872014651271,2178427
601,2010-03-23,35.1076774597168,35.41663751536174,34.73367353007554,35.04263358572049,1381649
602,2010-03-25,34.61984634399414,35.2702895184968,34.473497070841056,35.2702895184968,3128139
603,2010-03-26,34.717403411865234,34.96131953310412,34.424702743048925,34.652357348428666,2059990
604,2010-03-29,34.717403411865234,35.01010187513213,34.50600811679522,34.945058017244975,1977720
605,2010-03-30,34.70115280151367,34.96133052037757,34.636108923185226,34.717414322483314,1369034
606,2010-03-31,34.84749984741211,34.993851321216006,34.24583904891821,34.798717493177456,1719363
607,2010-04-01,34.68488693237305,34.9938491754137,34.63610458112969,34.96132613755158,928358
608,2010-04-05,34.97759246826172,35.20524714796495,34.71741474622225,35.1239417476745,1444077
609,2010-04-06,34.8637580871582,35.12393576488061,34.76619118231858,35.12393576488061,2818200
610,2010-04-07,35.953243255615234,36.099592477974745,34.8312296101266,34.8312296101266,3932498
611,2010-04-08,36.14838409423828,36.71752182046368,35.17271942070903,36.424823300624844,4525961
612,2010-04-09,35.660545349121094,36.245944489149885,35.54671914766097,36.16463911430004,2218499
613,2010-04-12,35.27029037475586,35.93699508591672,35.15646413978455,35.481685734931304,854787
614,2010-04-13,35.04263687133789,35.51420775896335,34.92880842700926,34.96133146983178,1196945
615,2010-04-15,35.01009750366211,35.41662432163338,34.896271317959645,35.286536622102226,1834504
616,2010-04-16,35.091407775878906,35.1889746669496,34.83123234042301,34.89627619928698,3410045
617,2010-04-19,34.97759246826172,35.09141870533826,34.63610934593181,34.92880790475737,1997149
618,2010-04-20,35.1076774597168,35.40037820102514,34.6523659306427,34.96132819183761,2663183
619,2010-04-21,35.7906379699707,36.16464184025119,35.091410370227266,35.123933404838446,4408329
620,2010-04-22,35.3353385925293,36.31100349779984,34.99385764012491,35.67682175048406,3257926
621,2010-04-23,35.660545349121094,35.77437375613066,35.254018474871856,35.44915225673127,1225052
622,2010-04-26,35.90447235107422,36.21343463354456,35.67681767363564,35.77438459412364,1204934
623,2010-04-27,36.81509017944336,37.28666101578578,35.80690463373713,35.85568698711569,11718037
624,2010-04-28,37.36797332763672,39.18921534276261,35.15646800212001,36.58744229575439,8993805
625,2010-04-29,35.92073059082031,37.04274456006407,35.64429358116456,37.04274456006407,5294606
626,2010-04-30,35.7906379699707,36.262208738535115,35.70933258899237,36.262208738535115,1318467
627,2010-05-03,35.5629997253418,35.758131406241425,35.48169430691262,35.758131406241425,1557313
628,2010-05-04,34.96132278442383,35.75811508012741,34.84749436837348,35.57924280014099,1045708
629,2010-05-05,34.88002395629883,35.026373229038185,34.538540849540304,34.79871855971585,1404451
630,2010-05-06,34.717403411865234,34.96131953310412,34.27835351141548,34.636098038118945,1322298
631,2010-05-07,34.4734992980957,34.71741550429307,34.164537005805556,34.31088849396412,5243780
632,2010-05-10,35.15645980834961,35.33532989920264,34.53853753037154,34.571058362549444,1121466
633,2010-05-11,34.717403411865234,35.4166287438636,34.6198365222598,35.4166287438636,838559
634,2010-05-12,34.74993133544922,35.010106803623614,34.5060129743237,34.99384749102501,1266616
635,2010-05-13,35.237770080566406,35.319075480603665,34.636109238070674,34.961330838219695,1612426
636,2010-05-14,34.554786682128906,35.25401189307499,34.310870603117614,34.88000812081063,1711958
637,2010-05-17,33.70922088623047,34.440969358290914,33.51408707812778,34.14827085168663,1851642
638,2010-05-18,33.823062896728516,34.13202304572223,33.53036206698397,34.13202304572223,1361316
639,2010-05-19,33.40026092529297,33.823049373291575,33.20512711681677,33.823049373291575,2450689
640,2010-05-20,33.85557174682617,34.018182526115105,32.92869162820914,33.25391318678701,2116627
641,2010-05-21,33.61166000366211,33.888099247073,32.63599519945916,32.896172921689974,1432024
642,2010-05-24,33.416534423828125,33.83932081785109,33.205139021266106,33.69297151180079,3809046
643,2010-05-25,32.814857482910156,33.2539073927113,32.53841832406508,33.17260201723327,2621138
644,2010-05-26,33.5628662109375,33.823043844526836,33.302688577348164,33.46529932264783,1674436
645,2010-05-27,32.961212158203125,33.98566138165045,32.5872082514913,33.98566138165045,4522469
646,2010-05-28,33.51409149169922,33.79053072199151,32.961215236664664,32.961215236664664,1223573
647,2010-05-31,33.59539794921875,33.70922639012234,33.22139399576428,33.579138633846895,3962642
648,2010-06-01,33.83930587768555,34.14826808305678,33.44904049867136,34.14826808305678,2173677
649,2010-06-02,33.95314407348633,34.034449476104875,33.49783470104254,33.95314407348633,1067731
650,2010-06-03,34.343406677246094,34.4572351135611,33.95314121860182,34.115752010166105,855327
651,2010-06-04,34.39219284057617,34.52228059766913,34.08323055776769,34.473498240146796,730766
652,2010-06-07,33.96940612792969,34.13201693571733,33.172613610880276,33.95314460604087,1110289
653,2010-06-08,33.51409149169922,34.14827534877565,33.384003739532275,33.96940303538358,1369731
654,2010-06-09,33.31896209716797,33.77427146582645,33.22139517372681,33.514093738500094,2036943
655,2010-06-10,33.15634536743164,33.72548307931098,33.00999611120119,33.432782361300305,2079894
656,2010-06-11,32.97747039794922,33.4978257173757,32.91242653440831,33.335214955748626,1791437
657,2010-06-14,33.51409149169922,33.61165840859944,33.07504367397327,33.481570656432496,1700881
658,2010-06-15,33.59539794921875,33.660444032906575,33.33522243666787,33.53035407108103,1047592
659,2010-06-16,33.38400650024414,33.888100441289964,33.30270109702869,33.59539966638422,1289944
660,2010-06-17,33.44904327392578,33.611654045802574,33.25391167100348,33.383999406285014,662067
661,2010-06-18,33.44904327392578,33.790526335977,33.14008324846982,33.36773788798738,1111519
662,2010-06-21,33.62791061401367,33.74173901979159,33.44903835016955,33.562866755947475,1131800
663,2010-06-22,33.36773681640625,33.74174290304179,33.205126049751584,33.660437519714456,1139377
664,2010-06-23,33.270164489746094,33.44903674500643,33.140076779856386,33.17259981010347,1355354
665,2010-06-24,32.993736267089844,33.432784058063504,32.847387003431955,33.20512940286791,2329371
666,2010-06-25,32.961212158203125,33.23765136267697,32.814862899296315,32.87990676930492,1672844
667,2010-06-28,33.57912826538086,33.74173901328974,32.97746761589824,32.97746761589824,2401306
668,2010-06-29,33.35148239135742,34.06697168123794,33.20513311135464,33.74175007876503,1542276
669,2010-06-30,33.85557174682617,33.985661693587225,33.042517850381486,33.17260779714255,2708253
670,2010-07-01,33.57912826538086,33.839303697595525,33.335212143517545,33.725477497388965,1450319
671,2010-07-02,33.67669677734375,33.904353614730944,33.530347528701746,33.69295829509279,1534161
672,2010-07-05,33.20512771606445,33.790526946507924,32.5221637851719,33.497828434061084,1409644
673,2010-07-06,33.18886947631836,33.318959432352166,33.10756408087848,33.20513099651633,765539
674,2010-07-07,33.40026092529297,34.08322484386018,33.35147637039904,33.49782782953107,4099698
675,2010-07-08,33.172607421875,33.823050531672564,33.12382286531029,33.823050531672564,2147848
676,2010-07-09,33.15634536743164,33.40026152966564,33.058778461428076,33.33521766084653,2076435
677,2010-07-12,32.83112335205078,33.33521718796004,32.74981796579283,33.221388764979004,4188571
678,2010-07-13,32.847389221191406,32.993738494730366,32.60347303010979,32.7823431391296,3777184
679,2010-07-14,32.749820709228516,33.1726091942966,32.66851531615965,33.14008615484907,2928502
680,2010-07-15,32.76607894897461,33.05877745250259,32.70103287659086,33.0099951037645,3552196
681,2010-07-16,32.63599395751953,32.993738587666954,32.522167724690846,32.993738587666954,1309829
682,2010-07-19,32.53842544555664,32.97747545145004,32.22946539222978,32.22946539222978,3056097
683,2010-07-20,32.47337341308594,32.733551047299215,32.42459107159881,32.68476870581209,2241425
684,2010-07-21,32.48963928222656,32.635988531847474,32.39207238062939,32.635988531847474,1373142
685,2010-07-22,32.993736267089844,33.400263224778364,32.52216543728114,32.74982009247673,5819774
686,2010-07-23,32.847389221191406,33.30269856232374,32.71729926261785,33.30269856232374,1826820
687,2010-07-26,32.847389221191406,32.993738494730366,32.52216763308258,32.847389221191406,1879489
688,2010-07-27,32.89616394042969,33.107557041406054,32.570942427820185,32.570942427820185,2785906
689,2010-07-28,32.928688049316406,33.36773578234821,32.76607728770101,33.009993430124105,3199899
690,2010-07-29,32.63599395751953,33.15634938217941,32.44086232743462,32.58721160138582,2312762
691,2010-07-30,32.652252197265625,32.91242988345357,32.57094680817875,32.684775235120306,1285466
692,2010-08-02,32.70103454589844,32.97747375099175,32.61972915681803,32.84738601068304,778568
693,2010-08-03,32.48963928222656,32.78233778146838,32.424595416345014,32.78233778146838,1708893
694,2010-08-04,32.57095718383789,32.68478564704013,32.08312469391494,32.68478564704013,1886451
695,2010-08-05,32.13188934326172,32.78233230450673,32.0343224579651,32.375805453728596,1508701
696,2010-08-06,32.37580871582031,32.92868705302444,32.196936442345425,32.27824182069314,3922176
697,2010-08-09,33.22138595581055,33.302691335193394,32.71729216252697,32.76607671348642,3155186
698,2010-08-10,33.00999069213867,33.48156142059938,32.863639254384125,33.48156142059938,2033594
699,2010-08-11,32.57095718383789,33.04252814965331,32.52217481706581,32.84739647701445,1383082
700,2010-08-12,32.44086837768555,32.58721767893102,32.35956075971532,32.39208380690341,746648
701,2010-08-13,33.140079498291016,33.23764639148624,32.40833110765114,32.635985721406975,2838836
702,2010-08-16,34.24584197998047,34.96133127365976,33.302700210021634,33.302700210021634,10437835
703,2010-08-17,34.14827346801758,34.896283515655,34.01818351746547,34.619844300587935,4272775
704,2010-08-18,33.80678939819336,34.554799424097354,33.38400093089546,34.359665606713754,2042150
705,2010-08-19,33.9368782043457,34.473495116214565,33.54661276288193,34.473495116214565,2150678
706,2010-08-20,33.5628662109375,34.18078616085646,33.49782235392752,33.985654589826495,1350531
707,2010-08-23,33.9368782043457,34.115750508301986,33.27017354717222,33.72548506683822,1558660
708,2010-08-24,33.51409149169922,34.13201382836727,33.35148069871552,34.13201382836727,1419761
709,2010-08-25,33.51409149169922,33.82305376280826,33.286436822632055,33.33522138385718,1708531
710,2010-08-26,34.294620513916016,34.53853667417794,33.49782816483701,33.790526674931414,6819779
711,2010-08-27,33.9368782043457,34.636105900620294,33.72548506683822,34.44097207711345,3318728
712,2010-08-30,35.36785125732422,35.61176741204922,34.14827048369921,34.27835821733265,12599675
713,2010-08-31,35.38412094116211,36.01830264869002,34.96133240096009,35.41664177930058,7251681
714,2010-09-01,35.1889762878418,35.67680856011657,34.89627780669676,35.384110078971524,4105554
715,2010-09-02,34.99385452270508,35.4816869318819,34.814982198230204,35.4816869318819,2077611
716,2010-09-03,35.12393569946289,35.48168028135863,35.058891831540876,35.25402343530693,2025354
717,2010-09-06,35.140193939208984,35.38411007532121,34.79871090754196,34.79871090754196,1657041
718,2010-09-07,35.02530288696289,35.61617052965966,34.87758653282685,35.61617052965966,2364772
719,2010-09-08,34.95965576171875,35.15661240912134,34.713461065541935,35.02530723546866,2119627
720,2010-09-09,34.30312728881836,35.12377605399083,34.188235571233314,35.090949212923036,4325702
721,2010-09-13,34.64781188964844,34.95966032644647,34.41803058844448,34.72987679908937,2223035
722,2010-09-14,34.483680725097656,34.91041868276835,34.319550912620706,34.500094151575965,2096762
723,2010-09-15,35.074546813964844,35.222263183507344,34.48367688348923,34.48367688348923,3700295
724,2010-09-16,34.68062973022461,35.419213723231415,34.565737996406966,35.090954170783945,1645185
725,2010-09-17,34.54933166503906,34.943242738217165,34.46726676537059,34.87759126371296,3999245
726,2010-09-20,34.68062973022461,34.87758635215411,34.59856484211274,34.729867772630705,1658444
727,2010-09-21,34.68062973022461,35.123781016489716,34.565737996406966,34.9760624369663,4168036
728,2010-09-22,34.74628829956055,35.05813671906689,34.56574506357083,34.713463673296154,2530696
729,2010-09-23,34.483680725097656,34.87759405596479,34.368791192055625,34.664223964052916,1296047
730,2010-09-24,34.64781188964844,34.72987679908937,34.28672762380026,34.48368207076659,2212027
731,2010-09-27,34.74628829956055,35.156615050166096,34.56574506357083,35.156615050166096,1731020
732,2010-09-28,35.09096908569336,35.17303400868574,34.664231040902294,34.7955362533822,3076594
733,2010-09-29,35.6654167175293,36.25628449516747,35.156616073323036,35.156616073323036,11684464
734,2010-09-30,34.95965576171875,36.042912870127296,34.84476401304176,35.714653275224876,5236368
735,2010-10-01,35.61617660522461,35.862371312832536,35.09096033853319,35.09096033853319,3875195
736,2010-10-04,36.01008987426758,36.27269802352653,35.4028108943939,35.86237348598225,4550532
737,2010-10-05,36.73225402832031,36.962037509063016,35.977258795546376,36.01008341697199,10282420
738,2010-10-06,36.68301773071289,37.306710055192205,36.42040961603373,36.92921242082096,5975746
739,2010-10-07,35.86236572265625,36.89638244296724,35.58334420706625,36.68301462009437,5825104
740,2010-10-08,35.94443893432617,36.338350051065014,35.66541735413655,35.94443893432617,2872678
741,2010-10-11,36.07573318481445,36.68301425330761,35.94443025299827,36.63377621041469,2923343
742,2010-10-12,35.92802429199219,36.157805583470825,35.517699762154244,36.10856753035149,1328063
743,2010-10-13,36.059326171875,36.436823814261594,35.87878295006509,36.0429127469554,2785869
744,2010-10-14,35.10736846923828,36.371168668142104,34.795522331866046,36.23986350819674,6206210
745,2010-10-15,35.04172134399414,35.59976222098324,34.697048317392586,35.12378624432056,3825540
746,2010-10-18,35.04172134399414,35.68182712130966,34.72987294183142,35.58334879568737,2661071
747,2010-10-19,34.582157135009766,35.28791662511152,34.401613906092905,35.18943829787024,2506333
748,2010-10-20,34.221065521240234,34.877584593022114,34.056935753294766,34.72986602094923,1611212
749,2010-10-21,34.66421890258789,35.12378364611226,34.532915962239635,34.89400016127371,5077785
750,2010-10-22,35.09096908569336,35.714663836127535,34.69705790056065,35.10738251552254,7613777
751,2010-10-25,34.056941986083984,35.41921841888174,33.92563681200587,35.15661252303123,4373958
752,2010-10-26,33.54814529418945,34.27031609197813,33.41684009613034,34.139013120072285,3559839
753,2010-10-27,33.43324661254883,33.89281137152064,33.35118171553452,33.761506200606064,4326267
754,2010-10-28,32.80955505371094,33.712268941999156,32.56336035690506,33.712268941999156,12789477
755,2010-10-29,32.957271575927734,33.482487821955054,32.82596862749733,32.8587932515285,2557085
756,2010-11-01,33.03934097290039,33.384014042141814,32.92444920776885,33.08857902872638,3644082
757,2010-11-02,32.858795166015625,32.97368692220093,32.1858625072581,32.825970540071964,8722079
758,2010-11-03,32.97367858886719,33.0229166284154,32.51411390642328,32.825962244070105,5792586
759,2010-11-04,33.318355560302734,34.25389400755419,32.825966200859014,33.08857207830683,7578044
760,2010-11-08,32.28434753417969,32.62902064807861,31.611414735834824,31.92326099082777,23828591
761,2010-11-09,34.07334899902344,34.46726224671239,32.300748289033514,32.39922660095575,37552410
762,2010-11-10,33.482486724853516,34.54933038089065,33.367594979126864,34.13900589779944,23142609
763,2010-11-11,33.23628616333008,34.04052156287851,33.08856759459162,33.48248080969097,9305659
764,2010-11-12,32.67824935913086,33.46607371205069,32.49770613911885,33.10498727202666,8655373
765,2010-11-15,33.21988296508789,33.745097036600875,32.825971854914876,32.825971854914876,6781511
766,2010-11-16,32.87520980834961,33.40042610440962,32.7931449012248,33.40042610440962,5839719
767,2010-11-18,33.28553009033203,33.56455162936075,32.645424341789855,33.18705176913643,11698558
768,2010-11-19,33.44967269897461,33.8928242010603,32.92445626881036,32.990109992196125,13151040
769,2010-11-22,33.30194091796875,33.449657275166665,32.39922712535052,33.154224560770835,16159489
770,2010-11-23,32.317169189453125,32.95727502582371,31.841190942724612,32.53053705952562,29650997
771,2010-11-24,31.87401580810547,32.25151347042557,31.5129293454187,31.677059150975783,29495589
772,2010-11-25,31.69347381591797,31.923255107451315,30.626630038085327,31.184670953567178,297127250
773,2010-11-26,31.660648345947266,31.75912444958651,30.675869500330908,31.430864834381055,108003635
774,2010-11-29,30.807167053222656,31.5129242116828,30.528145538769518,31.43085932227336,47311917
775,2010-11-30,31.168256759643555,31.21749480804539,30.13423770782939,30.560975623205735,56380039
776,2010-12-01,31.791942596435547,31.92324551610373,30.987707204625053,31.053358664459147,49377032
777,2010-12-02,32.497703552246094,32.53053039914532,31.693468064741463,31.972489584926965,69791050
778,2010-12-03,32.760311126708984,32.94085432947118,31.923248805649777,32.497703034159656,70133580
779,2010-12-06,32.72748947143555,32.92444388907619,32.43205450574537,32.825967793332275,35990183
780,2010-12-07,32.481292724609375,32.66183370615188,32.20227120124841,32.481292724609375,22324627
781,2010-12-08,32.12021255493164,32.41564533322268,31.93966931213019,32.23510431657432,8690959
782,2010-12-09,31.381624221801758,32.251511240651695,31.18466757828907,32.10379487109359,19659317
783,2010-12-10,31.545759201049805,31.66065096634193,31.053369737489,31.31597789661873,12656908
784,2010-12-13,32.136627197265625,32.25151673710067,31.49652133598888,31.545759392182017,10228525
785,2010-12-14,31.85760498046875,32.33358101017196,31.7591266438725,32.16945119122926,12502825
786,2010-12-15,31.726295471191406,31.939663301341582,31.59499030743134,31.8411849850597,7532899
787,2010-12-16,31.545759201049805,31.759127078131552,31.299564469269402,31.7427158769354,10117565
788,2010-12-20,31.463699340820312,31.874023959650494,31.34880755708645,31.430872480852486,12117884
789,2010-12-21,31.890426635742188,32.20227279566359,31.480102155279088,31.512926778024468,13693395
790,2010-12-22,32.15303039550781,32.26791989879177,31.89042231833344,31.9724872033159,11598882
791,2010-12-23,31.923250198364258,32.2022717262744,31.874012152804923,32.021728515635644,4611659
792,2010-12-24,32.08737564086914,32.16944052312595,31.677051229585103,31.677051229585103,4676656
793,2010-12-27,31.742712020874023,32.10379624792935,31.62782026953879,32.00531792194957,5508784
794,2010-12-28,31.562171936035156,31.82478008940418,31.480107027241907,31.67706147265383,6071879
795,2010-12-29,31.414461135864258,31.677067109812757,31.348807416223615,31.529350692928347,10314957
796,2010-12-30,31.70989418029785,32.02174044604858,31.069788218777184,31.414461344566323,31947999
797,2010-12-31,32.267921447753906,32.33357291366086,31.75911869120801,31.80835896025266,12208677
798,2011-01-03,32.267921447753906,32.415637802582694,32.12020509292512,32.31716171679856,5686478
799,2011-01-04,32.300750732421875,32.464880522657,32.08738066942457,32.31716415667594,9878712
800,2011-01-05,32.202274322509766,32.44846902246076,32.07097137299706,32.30075264772074,6557909
801,2011-01-06,32.497703552246094,32.743900451685015,32.10379252021858,32.23509768166285,16916733
802,2011-01-07,32.12021255493164,32.793145245653555,31.89043125779938,32.49771024120942,15775814
803,2011-01-10,31.562171936035156,32.36640759697838,31.49652045423118,32.103799443609354,11747099
804,2011-01-11,31.529338836669922,32.16944455323338,31.25031953773338,31.775533514282998,8402847
805,2011-01-12,31.923250198364258,31.988903893980318,31.348795944792684,31.742709213878214,5356220
806,2011-01-13,31.759124755859375,31.988908269641527,31.660648651270463,31.90684336504876,5840003
807,2011-01-14,32.03814697265625,32.54694983669619,31.594995588393353,31.67706049465292,13619178
808,2011-01-17,32.08737564086914,32.16944052312595,31.398031965603398,31.677051229585103,10222664
809,2011-01-18,32.38282012939453,32.464885035920744,31.906844116773108,31.906844116773108,8525103
810,2011-01-19,32.136627197265625,32.49771147037274,31.97249737508424,32.12021376981685,8181638
811,2011-01-20,32.46487808227539,32.49770270216334,31.84118359057333,31.84118359057333,8113388
812,2011-01-21,32.44846725463867,32.49770530148518,32.13662109692099,32.2515106149471,7263505
813,2011-01-24,32.34999084472656,32.57977212049777,32.13662299425749,32.21868789461527,10580288
814,2011-01-25,32.300750732421875,32.64542373714618,32.18585898879619,32.49770514501237,5774233
815,2011-01-27,32.43205261230469,32.66183386588014,30.577386933831743,32.26792282744327,21308494
816,2011-01-28,31.69347381591797,32.43205796980211,31.25032465927932,32.33357963738695,12161301
817,2011-01-31,31.69347381591797,32.30075501068392,31.25032465927932,31.463692524384626,10372393
818,2011-02-01,31.39803695678711,32.038142694914036,31.348796683914113,31.841186055727555,5685819
819,2011-02-02,31.365211486816406,31.677057657441107,30.971300417282432,31.52934128463497,9759510
820,2011-02-03,32.38282012939453,32.4812984624566,31.201084584955844,31.348800971472414,8272335
821,2011-02-04,31.93966293334961,32.89161701156964,31.890424888852305,32.31716277038869,13585721
822,2011-02-07,32.10379409790039,32.333575359029226,31.677056198002408,31.956077731899907,10075695
823,2011-02-08,31.414461135864258,32.49771634378561,31.332396212466975,32.49771634378561,6969251
824,2011-02-09,31.480104446411133,31.906842382381434,31.102604561218847,31.841188679806816,15914271
825,2011-02-10,31.315977096557617,31.9232560837426,31.201085334200748,31.39804200505449,15041071
826,2011-02-11,31.81095314025879,32.173939760105334,31.596458910553476,31.843950703218557,16032113
827,2011-02-14,32.520423889160156,32.751415747109625,31.69545136942549,31.860445873372424,9448315
828,2011-02-15,32.58643341064453,32.751427976198954,32.27294418366753,32.50393612786732,6653191
829,2011-02-16,32.536930084228516,32.60292745100398,32.40493535067758,32.48743261861732,3070813
830,2011-02-17,32.536930084228516,32.652427154496785,32.42143301396024,32.536930084228516,2410838
831,2011-02-18,32.371944427490234,32.66893377838037,32.07495507660009,32.53693900862525,7982842
832,2011-02-21,32.652427673339844,32.66892533688464,32.02544708430625,32.02544708430625,9078739
833,2011-02-22,32.487430572509766,32.635925197872545,32.27293634664665,32.50392823475337,6311548
834,2011-02-23,32.86691665649414,33.08141087955437,32.503927810011575,32.503927810011575,28541975
835,2011-02-24,32.42143249511719,32.99891559933543,31.975948598100715,32.833918828214806,14267832
836,2011-02-25,32.734928131103516,32.94942015689481,31.827458080955644,32.520433867430356,31955636
837,2011-02-28,32.652427673339844,34.45086769542671,32.23994132708682,33.09791158456412,128195783
838,2011-03-01,32.83392333984375,33.03191770208916,32.33893967211212,32.83392333984375,22095525
839,2011-03-03,32.76792526245117,33.295908725196725,32.52043343389204,32.52043343389204,12055696
840,2011-03-04,32.66892623901367,32.98241766112814,32.55343140160251,32.767923412424466,5797710
841,2011-03-07,32.355438232421875,32.63592986098123,31.711959938653614,32.63592986098123,6845096
842,2011-03-08,32.322425842285156,32.635914894162,31.579950712001736,32.338923499320174,8299919
843,2011-03-09,32.355438232421875,32.50393287900197,32.206943585841785,32.338938329939246,4984092
844,2011-03-10,32.47092819213867,32.63592270502366,32.10793936863917,32.338931239101896,4963678
845,2011-03-11,32.355438232421875,32.53693268396723,32.17394378087652,32.17394378087652,6148250
846,2011-03-14,32.60292434692383,32.701921506602446,32.223437845684096,32.223437845684096,4743614
847,2011-03-15,32.256439208984375,32.42143374860248,32.02544730109536,32.28943901206066,7316083
848,2011-03-16,32.536930084228516,32.66892481777944,32.3389357460205,32.35543564718478,3548194
849,2011-03-17,32.454437255859375,32.52043463166288,32.27294279398829,32.27294279398829,4312518
850,2011-03-18,32.322425842285156,32.668912446112806,32.206928815755425,32.503917972716486,7614611
851,2011-03-21,32.14094543457031,32.371937350081616,32.09144572832248,32.2729401754677,3473055
852,2011-03-22,32.124454498291016,32.305948996090606,31.942960000491432,32.305948996090606,3536038
853,2011-03-23,32.157440185546875,32.45442942393396,32.041943127351125,32.12444038666769,5655111
854,2011-03-24,32.322425842285156,32.404923078983316,32.058434237274895,32.338923499320174,7807585
855,2011-03-25,32.3884391784668,32.47093645590463,32.19044481746326,32.40493908153074,8602591
856,2011-03-28,32.70193099975586,32.800928188172705,32.305944483970535,32.35544195923793,11509824
857,2011-03-29,32.93291473388672,33.1144091610719,32.58642577978438,32.70192284377899,8985339
858,2011-03-30,33.328914642333984,33.44440950744406,32.94942575956082,32.998925477078494,4832583
859,2011-03-31,33.62590026855469,33.93938949322138,33.0979167675188,33.32891094789825,15647437
860,2011-04-01,34.599361419677734,34.81385565679937,33.44439968064024,33.44439968064024,22114974
861,2011-04-04,34.94585418701172,35.39134037278164,34.38487315751459,34.38487315751459,10060811
862,2011-04-05,34.71486282348633,35.06135183603906,34.368373810933605,34.81386000391309,7752278
863,2011-04-06,34.665367126464844,35.27584794485138,34.53337236254015,34.64886945938586,5371783
864,2011-04-07,34.63236618041992,35.20984713262402,34.45087171929368,34.665363749245294,5888794
865,2011-04-08,34.615875244140625,34.79736975228214,34.186888835228636,34.66537272914172,3282029
866,2011-04-11,34.40137481689453,34.63236675402564,34.1868805455084,34.33537520238683,2761151
867,2011-04-13,34.73136901855469,34.912861271354465,34.00539105582648,34.02189096186708,5725109
868,2011-04-15,34.665367126464844,34.879861415195144,34.53337236254015,34.665367126464844,2726721
